"week_of_diagnosis","cases","count","vacci_status"
"01/29/2022","case_rate",270.87,"fully_vaccinated"
"01/29/2022","age_adjusted_hospitalized_rate",6.25,"fully_vaccinated"
"01/29/2022","age_adjusted_death_rate",0.81,"fully_vaccinated"
"01/29/2022","case_rate",263.12,"unboosted"
"01/29/2022","age_adjusted_hospitalized_rate",17.78,"unboosted"
"01/29/2022","age_adjusted_death_rate",3.07,"unboosted"
"01/29/2022","case_rate",990.77,"unvaccinated"
"01/29/2022","age_adjusted_hospitalized_rate",144.14,"unvaccinated"
"01/29/2022","age_adjusted_death_rate",19.13,"unvaccinated"
"02/05/2022","case_rate",149.29,"fully_vaccinated"
"02/05/2022","age_adjusted_hospitalized_rate",4.75,"fully_vaccinated"
"02/05/2022","age_adjusted_death_rate",0.61,"fully_vaccinated"
"02/05/2022","case_rate",129.09,"unboosted"
"02/05/2022","age_adjusted_hospitalized_rate",10.52,"unboosted"
"02/05/2022","age_adjusted_death_rate",1.53,"unboosted"
"02/05/2022","case_rate",595.19,"unvaccinated"
"02/05/2022","age_adjusted_hospitalized_rate",96.27,"unvaccinated"
"02/05/2022","age_adjusted_death_rate",11.79,"unvaccinated"
"02/12/2022","case_rate",100.24,"fully_vaccinated"
"02/12/2022","age_adjusted_hospitalized_rate",3.33,"fully_vaccinated"
"02/12/2022","age_adjusted_death_rate",0.17,"fully_vaccinated"
"02/12/2022","case_rate",74.88,"unboosted"
"02/12/2022","age_adjusted_hospitalized_rate",6.73,"unboosted"
"02/12/2022","age_adjusted_death_rate",0.79,"unboosted"
"02/12/2022","case_rate",346.44,"unvaccinated"
"02/12/2022","age_adjusted_hospitalized_rate",70.53,"unvaccinated"
"02/12/2022","age_adjusted_death_rate",7.72,"unvaccinated"
"02/19/2022","case_rate",66.96,"fully_vaccinated"
"02/19/2022","age_adjusted_hospitalized_rate",2.31,"fully_vaccinated"
"02/19/2022","age_adjusted_death_rate",0.23,"fully_vaccinated"
"02/19/2022","case_rate",47.85,"unboosted"
"02/19/2022","age_adjusted_hospitalized_rate",5.3,"unboosted"
"02/19/2022","age_adjusted_death_rate",0.56,"unboosted"
"02/19/2022","case_rate",242.52,"unvaccinated"
"02/19/2022","age_adjusted_hospitalized_rate",54.44,"unvaccinated"
"02/19/2022","age_adjusted_death_rate",3.44,"unvaccinated"
"02/26/2022","case_rate",58.7,"fully_vaccinated"
"02/26/2022","age_adjusted_hospitalized_rate",1.72,"fully_vaccinated"
"02/26/2022","age_adjusted_death_rate",0.1,"fully_vaccinated"
"02/26/2022","case_rate",32.27,"unboosted"
"02/26/2022","age_adjusted_hospitalized_rate",2.98,"unboosted"
"02/26/2022","age_adjusted_death_rate",0.32,"unboosted"
"02/26/2022","case_rate",158.68,"unvaccinated"
"02/26/2022","age_adjusted_hospitalized_rate",33.46,"unvaccinated"
"02/26/2022","age_adjusted_death_rate",1.25,"unvaccinated"
"03/05/2022","case_rate",56.34,"fully_vaccinated"
"03/05/2022","age_adjusted_hospitalized_rate",1.85,"fully_vaccinated"
"03/05/2022","age_adjusted_death_rate",0.19,"fully_vaccinated"
"03/05/2022","case_rate",31.39,"unboosted"
"03/05/2022","age_adjusted_hospitalized_rate",2.65,"unboosted"
"03/05/2022","age_adjusted_death_rate",0.33,"unboosted"
"03/05/2022","case_rate",151.35,"unvaccinated"
"03/05/2022","age_adjusted_hospitalized_rate",34.27,"unvaccinated"
"03/05/2022","age_adjusted_death_rate",1.24,"unvaccinated"
"03/12/2022","case_rate",65.83,"fully_vaccinated"
"03/12/2022","age_adjusted_hospitalized_rate",1.14,"fully_vaccinated"
"03/12/2022","age_adjusted_death_rate",0.12,"fully_vaccinated"
"03/12/2022","case_rate",31.08,"unboosted"
"03/12/2022","age_adjusted_hospitalized_rate",1.79,"unboosted"
"03/12/2022","age_adjusted_death_rate",0.05,"unboosted"
"03/12/2022","case_rate",157.25,"unvaccinated"
"03/12/2022","age_adjusted_hospitalized_rate",18.12,"unvaccinated"
"03/12/2022","age_adjusted_death_rate",2.09,"unvaccinated"
"03/19/2022","case_rate",91.13,"fully_vaccinated"
"03/19/2022","age_adjusted_hospitalized_rate",1.4,"fully_vaccinated"
"03/19/2022","age_adjusted_death_rate",0.1,"fully_vaccinated"
